election_id,election_date,poll_id,firm,date_published,sample_size,field_tested,source_url,candidate_id,candidate_name,share,is_residual
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.24,False
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.09,False
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.16,True
toronto_2023,2023-06-26,toronto_2023-2023-04-03-c3a0fb42,Mainstreet Research,2023-04-03,13060.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.13,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.17,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.16,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.03,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.18,False
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.19,True
toronto_2023,2023-06-26,toronto_2023-2023-04-13-431601a9,Mainstreet Research,2023-04-13,7850.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.13,False
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.19,False
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.23,False
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.18,False
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.12,True
toronto_2023,2023-06-26,toronto_2023-2023-04-20-3df69850,Mainstreet Research,2023-04-20,10820.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.14,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.0891,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.1089,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.2277,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.0099,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.0891,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.2079,False
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.0792,True
toronto_2023,2023-06-26,toronto_2023-2023-04-22-99e92736,Liaison Strategies,2023-04-22,12640.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.1881,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.1,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.32,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.14,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.17,True
toronto_2023,2023-06-26,toronto_2023-2023-04-26-60f8ec78,Forum Research,2023-04-26,10220.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.13,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.2178,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.0891,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.2574,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.0495,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.1386,False
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.1386,True
toronto_2023,2023-06-26,toronto_2023-2023-04-26-a07c911c,Mainstreet Research,2023-04-26,9960.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.1089,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.0693,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.099,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.2574,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.0198,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.099,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.1881,False
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.0693,True
toronto_2023,2023-06-26,toronto_2023-2023-04-29-27c4faed,Liaison Strategies,2023-04-29,12530.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.198,False
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.1683,False
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.0594,False
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.3069,False
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.0891,False
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.1485,False
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.1089,True
toronto_2023,2023-06-26,toronto_2023-2023-05-03-ce518d01,Mainstreet Research,2023-05-03,10560.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.1188,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.09,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.12,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.27,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.01,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.1,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.16,False
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.09,True
toronto_2023,2023-06-26,toronto_2023-2023-05-06-f56cccbb,Liaison Strategies,2023-05-06,12570.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.16,False
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.33,False
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.08,False
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.14,False
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.17,True
toronto_2023,2023-06-26,toronto_2023-2023-05-07-6f5a8760,Forum Research,2023-05-07,20000.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.14,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.15,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.06,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,brown,Chloe Brown,0.05,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.31,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.09,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.1,False
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.05,True
toronto_2023,2023-06-26,toronto_2023-2023-05-11-076ef4ef,Mainstreet Research,2023-05-11,12050.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.12,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.0693,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.1188,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.297,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.0198,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.1188,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.1485,False
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.0693,True
toronto_2023,2023-06-26,toronto_2023-2023-05-13-fe817631,Liaison Strategies,2023-05-13,13180.0,"bailao,bradford,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.1584,False
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.0693,False
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.0594,False
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.3564,False
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.099,False
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.099,False
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.1386,True
toronto_2023,2023-06-26,toronto_2023-2023-05-14-f216820b,Forum Research,2023-05-14,10290.0,"bailao,bradford,chow,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.1782,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bailao,Ana Bailão,0.21,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,bradford,Brad Bradford,0.04,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,brown,Chloe Brown,0.02,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,chow,Olivia Chow,0.3,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,furey,Anthony Furey,0.07,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,hunter,Mitzie Hunter,0.09,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,matlow,Josh Matlow,0.14,False
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,residual,Other / undecided,0.03,True
toronto_2023,2023-06-26,toronto_2023-2023-05-17-40ce4bce,Mainstreet Research,2023-05-17,11250.0,"bailao,bradford,brown,chow,furey,hunter,matlow,saunders",https://en.wikipedia.org/wiki/2023_Toronto_mayoral_by-election,saunders,Mark Saunders,0.1,False
